lat,lon,period
2.479167,97.88745,60
2.445833,97.885,53
2.4375,97.8844,52
2.404167,97.88199,52
2.3875,97.8808,54
2.379167,97.8802,55
2.370833,97.87962,54
2.354167,97.87844,58
2.345833,97.87786,254
2.3375,97.87727,51
4.229167,98.07121,254
4.154167,98.0618,254
4.020833,98.04549,254
4.0125,98.04449,254
3.970833,98.03952,254
3.954167,98.03754,254
3.170833,97.95413,254
2.7625,97.91796,50
2.754167,97.91727,62
2.745833,97.91659,50
2.7375,97.91591,56
2.729167,97.91522,50
2.704167,97.9132,50
2.6125,97.90592,52
2.595833,97.90463,51
2.5875,97.90398,51
2.5625,97.90206,55
2.554167,97.90143,58
2.545833,97.90079,54
2.5375,97.90016,52
2.4375,97.89274,50
2.3875,97.88914,50
2.379167,97.88855,51
2.370833,97.88795,54
2.3625,97.88737,50
2.354167,97.88678,56
2.345833,97.8862,254
2.3375,97.88561,50
4.379167,98.09889,254
4.229167,98.07957,254
4.2125,98.07746,254
4.020833,98.05385,254
4.0125,98.05285,254
3.220833,97.96725,254
2.770833,97.92699,50
2.7625,97.9263,57
2.745833,97.92493,51
2.7375,97.92425,50
2.6625,97.91821,254
2.645833,97.91689,254
2.595833,97.91297,50
2.5875,97.91233,53
2.579167,97.91168,58
2.570833,97.91104,56
2.5625,97.91041,53
2.554167,97.90977,68
2.545833,97.90913,51
2.5375,97.9085,63
2.529167,97.90788,50
2.495833,97.90537,54
2.4875,97.90475,52
2.4125,97.89927,254
2.404167,97.89867,254
2.395833,97.89808,56
2.3875,97.89748,254
2.379167,97.89689,254
2.370833,97.8963,50
2.3625,97.89571,55
2.354167,97.89513,50
2.345833,97.89454,254
2.3375,97.89396,254
4.379167,98.10725,254
4.229167,98.08792,254
2.770833,97.93533,51
2.7625,97.93465,50
2.754167,97.93396,51
2.745833,97.93327,51
2.7375,97.93259,52
2.6125,97.92261,51
2.604167,97.92196,51
2.595833,97.92131,53
2.5875,97.92067,52
2.579167,97.92003,59
2.570833,97.91939,51
2.545833,97.91748,50
2.5375,97.91685,54
2.4875,97.91309,53
2.395833,97.90642,254
2.3875,97.90582,254
2.379167,97.90523,254
2.370833,97.90464,254
2.354167,97.90347,254
2.345833,97.90288,254
2.3375,97.9023,254
4.379167,98.11561,59
4.220833,98.09522,254
3.279167,97.98961,254
3.0625,97.96908,53
2.7625,97.94299,50
2.754167,97.9423,55
2.745833,97.94162,57
2.7375,97.94093,51
2.729167,97.94025,51
2.7125,97.9389,50
2.6125,97.93095,50
2.604167,97.93031,51
2.595833,97.92966,50
2.570833,97.92773,54
2.5375,97.92519,50
2.395833,97.91476,254
2.3875,97.91416,254
2.379167,97.91357,254
2.370833,97.91298,54
2.3625,97.91239,254
2.354167,97.9118,254
2.3375,97.91064,54
3.2625,97.99632,254
3.070833,97.97819,50
3.0625,97.97742,51
2.754167,97.95065,55
2.745833,97.94996,55
2.7375,97.94928,57
2.729167,97.94859,50
2.7125,97.94724,50
2.6375,97.94125,50
2.620833,97.93994,51
2.604167,97.93864,58
2.595833,97.938,55
2.5375,97.93353,52
2.4875,97.92978,58
2.479167,97.92916,55
2.395833,97.9231,254
2.3875,97.9225,254
2.379167,97.92191,254
2.329167,97.9184,254
2.320833,97.91782,254
2.3125,97.91724,254
2.304167,97.91667,254
4.2375,98.11404,50
2.7375,97.95762,53
2.729167,97.95694,50
2.6375,97.94959,52
2.629167,97.94894,50
2.604167,97.94698,50
2.595833,97.94634,54
2.5875,97.94569,54
2.579167,97.94505,58
2.570833,97.94441,53
2.554167,97.94314,50
2.545833,97.9425,53
2.5375,97.94187,50
2.529167,97.94124,50
2.520833,97.94061,50
2.4875,97.93812,52
2.479167,97.9375,64
2.470833,97.93688,62
2.4625,97.93627,50
2.404167,97.93204,254
2.395833,97.93143,254
2.3875,97.93084,254
2.304167,97.92501,254
4.254167,98.12452,254
3.245833,98.0114,50
3.2375,98.01059,254
2.754167,97.96733,50
2.745833,97.96664,57
2.7375,97.96597,54
2.729167,97.96528,51
2.629167,97.95728,50
2.595833,97.95468,53
2.5875,97.95403,51
2.579167,97.95339,54
2.570833,97.95275,50
2.554167,97.95148,50
2.545833,97.95084,57
2.5375,97.95021,50
2.529167,97.94958,51
2.520833,97.94895,50
2.5125,97.94833,50
2.504167,97.9477,52
2.495833,97.94708,56
2.4875,97.94646,57
2.479167,97.94584,65
2.445833,97.94339,50
2.404167,97.94038,254
2.395833,97.93978,254
3.154167,98.01098,254
2.745833,97.97499,54
2.7375,97.9743,53
2.729167,97.97363,51
2.654167,97.9676,254
2.629167,97.96562,254
2.620833,97.96497,60
2.6125,97.96432,57
2.595833,97.96302,53
2.5875,97.96238,53
2.579167,97.96174,55
2.570833,97.9611,57
2.554167,97.95982,53
2.545833,97.95918,51
2.5375,97.95855,51
2.529167,97.95792,50
2.520833,97.95729,52
2.5125,97.95667,55
2.504167,97.95605,54
2.495833,97.95542,50
2.4875,97.9548,59
2.479167,97.95419,70
4.329167,98.15087,52
4.295833,98.14657,54
3.704167,98.07572,254
3.695833,98.0748,254
3.6875,98.07388,254
3.2125,98.02487,254
2.745833,97.98333,50
2.7375,97.98265,50
2.654167,97.97594,254
2.645833,97.97528,50
2.629167,97.97397,254
2.620833,97.97331,51
2.6125,97.97266,254
2.604167,97.97202,53
2.595833,97.97137,51
2.5875,97.97072,54
2.579167,97.97008,50
2.570833,97.96944,54
2.554167,97.96816,50
2.545833,97.96753,54
2.5375,97.9669,51
2.529167,97.96626,254
2.520833,97.96564,55
2.5125,97.96501,53
2.504167,97.96439,55
2.495833,97.96376,53
2.4875,97.96314,55
2.479167,97.96252,60
2.470833,97.96191,70
2.4625,97.9613,50
4.304167,98.156,50
4.2875,98.15385,52
4.279167,98.15279,64
3.954167,98.11272,254
3.704167,98.08407,254
3.695833,98.08315,254
3.6875,98.08223,254
3.079167,98.02068,50
3.070833,98.01991,50
2.645833,97.98362,50
2.6375,97.98296,51
2.620833,97.98165,56
2.6125,97.981,52
2.604167,97.98035,51
2.595833,97.97971,51
2.5875,97.97906,50
2.579167,97.97842,56
2.520833,97.97398,51
2.5125,97.97335,57
2.504167,97.97272,57
2.495833,97.97211,58
2.4875,97.97148,68
2.479167,97.97086,61
2.470833,97.97025,57
2.4625,97.96964,50
2.420833,97.9666,254
4.2875,98.16221,52
4.279167,98.16114,50
4.270833,98.16007,55
3.954167,98.12107,254
3.945833,98.12009,254
3.7125,98.09335,254
3.704167,98.09242,254
3.695833,98.0915,254
3.079167,98.02903,51
3.070833,98.02826,53
2.6125,97.98934,51
2.604167,97.98869,51
2.595833,97.98805,53
2.5875,97.9874,50
2.579167,97.98676,53
2.570833,97.98612,50
2.495833,97.98045,58
2.4875,97.97983,58
2.479167,97.97921,56
2.4625,97.97797,53
2.3625,97.97077,254
2.354167,97.97018,50
2.345833,97.9696,59
4.279167,98.16949,52
4.270833,98.16843,51
3.954167,98.12943,254
3.945833,98.12844,254
3.9375,98.12746,254
3.929167,98.12648,254
3.920833,98.1255,254
3.9125,98.12452,254
3.904167,98.12354,54
3.7125,98.1017,50
3.704167,98.10078,50
3.695833,98.09985,52
3.1875,98.04752,254
3.129167,98.04202,50
3.079167,98.03738,51
2.720833,98.00632,50
2.7125,98.00564,50
2.6125,97.99769,50
2.604167,97.99704,50
2.595833,97.99639,50
2.5875,97.99574,50
2.579167,97.9951,50
2.570833,97.99446,53
2.5625,97.99382,56
2.5375,97.99192,52
2.4625,97.98632,53
2.454167,97.9857,51
2.379167,97.98029,254
2.370833,97.97971,254
2.3625,97.97911,254
3.954167,98.13778,254
3.945833,98.1368,254
3.9375,98.13581,254
3.929167,98.13483,254
3.920833,98.13385,254
3.9125,98.13287,254
3.904167,98.1319,254
3.895833,98.13093,53
3.7125,98.11005,50
3.704167,98.10912,52
3.695833,98.1082,52
2.7375,98.01602,50
2.729167,98.01534,51
2.720833,98.01466,51
2.7125,98.01398,51
2.704167,98.01331,50
2.604167,98.00538,54
2.595833,98.00473,51
2.5875,98.00409,61
2.579167,98.00344,56
2.570833,98.0028,53
2.545833,98.00089,254
2.5375,98.00026,51
2.520833,97.999,54
2.495833,97.99713,254
2.379167,97.98863,254
2.370833,97.98804,254
2.3625,97.98746,50
2.320833,97.98454,50
2.3125,97.98396,52
3.945833,98.14515,254
3.9375,98.14417,254
3.929167,98.14318,254
3.920833,98.1422,254
3.9125,98.14123,254
3.904167,98.14025,254
3.895833,98.13927,254
3.8625,98.13541,50
3.7125,98.1184,51
3.704167,98.11748,53
3.695833,98.11655,53
3.679167,98.11472,50
2.7375,98.02436,54
2.729167,98.02368,50
2.720833,98.023,55
2.7125,98.02232,254
2.704167,98.02165,52
2.695833,98.02098,65
2.679167,98.01964,50
2.670833,98.01897,53
2.6625,98.01831,50
2.604167,98.01373,50
2.5875,98.01243,50
2.579167,98.01179,56
2.570833,98.01115,55
2.5625,98.01051,56
2.545833,98.00923,254
2.5375,98.0086,254
2.529167,98.00797,254
2.520833,98.00734,50
2.379167,97.99697,55
3.945833,98.1535,254
3.9375,98.15252,254
3.929167,98.15154,254
3.920833,98.15056,254
3.9125,98.14958,254
3.904167,98.14861,254
3.895833,98.14763,254
3.8875,98.14666,254
3.879167,98.14569,254
3.870833,98.14472,53
3.8625,98.14376,50
3.7125,98.12675,53
3.704167,98.12582,56
3.695833,98.1249,52
3.679167,98.12306,50
2.745833,98.03339,51
2.7375,98.03271,53
2.729167,98.03203,54
2.704167,98.02999,53
2.695833,98.02932,52
2.6875,98.02866,52
2.670833,98.02732,60
2.6625,98.02666,52
2.595833,98.02142,50
2.5875,98.02077,50
2.579167,98.02013,54
2.570833,98.01949,50
2.5625,98.01884,50
2.554167,98.01821,50
2.545833,98.01758,254
2.5375,98.01694,254
2.529167,98.01631,254
2.520833,98.01569,254
2.5125,98.01506,51
2.304167,98.00007,50
2.295833,97.9995,254
3.9625,98.16383,254
3.9375,98.16087,254
3.929167,98.15989,254
3.895833,98.15598,254
3.8875,98.15501,254
3.879167,98.15405,254
3.870833,98.15308,254
3.720833,98.13603,254
3.704167,98.13418,254
3.679167,98.13142,54
3.670833,98.1305,51
2.745833,98.04173,51
2.7375,98.04105,54
2.695833,98.03767,63
2.6875,98.03699,54
2.6625,98.035,254
2.654167,98.03433,59
2.5875,98.02911,50
2.579167,98.02847,53
2.570833,98.02783,56
2.5375,98.02528,254
2.529167,98.02465,254
2.520833,98.02402,254
2.4125,98.01604,254
3.9625,98.17218,254
3.9375,98.16922,254
3.929167,98.16824,254
3.895833,98.16434,254
3.8875,98.16337,254
3.879167,98.1624,254
3.870833,98.16143,254
3.8625,98.16046,254
3.854167,98.1595,254
3.845833,98.15854,254
3.804167,98.15377,50
3.720833,98.14438,50
3.7125,98.14346,56
3.704167,98.14252,53
3.6875,98.14069,50
3.679167,98.13976,50
2.6875,98.04533,50
2.679167,98.04467,50
2.670833,98.04401,52
2.6625,98.04333,52
2.579167,98.03681,50
2.529167,98.033,254
2.520833,98.03236,254
2.5125,98.03174,50
2.4125,98.02438,254
3.9875,98.18351,50
3.8875,98.17171,254
3.879167,98.17075,254
3.870833,98.16978,254
3.8625,98.16882,254
3.854167,98.16785,254
3.845833,98.16689,254
3.8125,98.16307,254
3.804167,98.16212,51
3.7125,98.1518,52
3.704167,98.15088,50
3.6875,98.14903,57
3.679167,98.14812,51
3.670833,98.1472,52
3.6625,98.14629,58
2.670833,98.05235,53
2.6625,98.05168,52
2.529167,98.04134,50
2.3875,98.03093,254
3.8125,98.17142,254
3.804167,98.17047,254
3.795833,98.16953,63
3.7875,98.16858,67
3.704167,98.15923,55
3.679167,98.15646,51
3.670833,98.15555,53
3.6625,98.15463,53
3.654167,98.15372,58
2.6625,98.06002,51
2.654167,98.05936,55
2.5375,98.05031,50
2.529167,98.04967,53
2.520833,98.04905,51
2.5125,98.04842,50
2.504167,98.0478,50
2.420833,98.04166,254
2.4125,98.04106,51
2.3875,98.03927,254
3.9875,98.20022,54
3.979167,98.19923,56
3.820833,98.18073,254
3.8125,98.17977,254
3.804167,98.17883,52
3.795833,98.17787,54
3.7875,98.17693,63
3.779167,98.17599,54
3.770833,98.17504,56
3.670833,98.1639,52
3.6625,98.16299,55
2.6625,98.06837,53
2.554167,98.05992,254
2.545833,98.05928,254
2.5375,98.05865,254
2.529167,98.05802,54
2.520833,98.05739,51
2.429167,98.05061,57
2.420833,98.05,254
2.4125,98.0494,254
2.404167,98.04881,50
2.395833,98.04821,55
2.3875,98.04761,254
3.8625,98.19387,254
3.854167,98.19291,254
3.845833,98.19195,254
3.820833,98.18908,254
3.8125,98.18813,254
3.795833,98.18623,56
3.7875,98.18528,52
3.779167,98.18433,254
3.770833,98.1834,254
3.670833,98.17225,53
3.6625,98.17133,54
2.554167,98.06826,52
2.545833,98.06763,254
2.5375,98.06699,254
2.529167,98.06636,52
2.520833,98.06573,53
2.5125,98.0651,254
2.504167,98.06448,254
2.429167,98.05895,52
2.420833,98.05835,254
2.4125,98.05775,254
2.404167,98.05714,254
2.395833,98.05655,50
2.354167,98.05359,53
2.345833,98.053,254
4.004167,98.21892,254
3.995833,98.21793,254
3.870833,98.20319,254
3.8625,98.20222,254
3.854167,98.20126,254
3.845833,98.2003,254
3.795833,98.19458,254
3.7875,98.19363,254
3.779167,98.19269,254
3.770833,98.19174,254
3.7625,98.1908,254
3.670833,98.1806,52
3.6625,98.17969,52
3.654167,98.17877,55
3.4625,98.15835,50
3.445833,98.15662,50
2.5875,98.07916,254
2.545833,98.07597,50
2.5375,98.07533,51
2.529167,98.0747,50
2.520833,98.07407,50
2.5125,98.07345,254
2.445833,98.0685,254
2.429167,98.06729,50
2.420833,98.06669,50
2.4125,98.06609,50
2.404167,98.06548,58
2.370833,98.06311,254
2.354167,98.06193,53
3.879167,98.21251,254
3.870833,98.21154,254
3.8625,98.21058,254
3.854167,98.20962,254
3.845833,98.20866,254
3.795833,98.20293,254
3.7875,98.20198,254
3.779167,98.20103,254
3.770833,98.2001,254
3.7625,98.19916,254
3.754167,98.19822,254
3.670833,98.18895,51
3.6625,98.18803,58
3.654167,98.18712,50
3.645833,98.18621,55
2.4875,98.07992,50
2.4125,98.07442,53
2.404167,98.07383,52
2.395833,98.07323,254
2.3875,98.07263,254
2.379167,98.07204,254
2.370833,98.07145,254
2.3625,98.07085,254
2.354167,98.07027,57
3.8875,98.22183,254
3.879167,98.22086,254
3.870833,98.21989,254
3.8625,98.21893,254
3.854167,98.21796,254
3.845833,98.217,254
3.8375,98.21605,254
3.829167,98.21509,254
3.820833,98.21413,254
3.8125,98.21318,254
3.795833,98.21128,254
3.7875,98.21033,254
3.779167,98.20939,254
3.770833,98.20845,254
3.7625,98.2075,254
3.754167,98.20657,254
3.6625,98.19639,57
3.629167,98.19275,53
3.454167,98.17419,50
2.504167,98.0895,50
2.495833,98.08888,254
2.4875,98.08826,254
2.4125,98.08276,50
2.395833,98.08157,254
2.3875,98.08097,254
2.379167,98.08038,254
2.370833,98.07979,50
2.245833,98.07116,51
3.8875,98.23019,254
3.879167,98.22922,254
3.870833,98.22825,254
3.854167,98.22632,254
3.845833,98.22536,254
3.8375,98.2244,254
3.8125,98.22153,254
3.804167,98.22058,254
3.795833,98.21964,254
3.7875,98.21869,254
3.779167,98.21774,254
3.770833,98.2168,254
3.7625,98.21586,254
3.754167,98.21492,254
3.445833,98.18167,50
3.4375,98.18082,50
2.4875,98.0966,254
2.379167,98.08872,254
2.370833,98.08813,59
2.3125,98.08405,50
2.2375,98.07894,56
3.879167,98.23756,254
3.870833,98.2366,254
3.804167,98.22894,254
3.795833,98.22798,254
3.779167,98.22609,254
3.770833,98.22515,254
3.7625,98.22421,254
3.6625,98.21309,50
3.579167,98.20405,254
2.420833,98.10005,50
2.379167,98.09706,56
2.320833,98.09296,60
2.3125,98.09238,56
3.6625,98.22144,55
2.420833,98.10839,56
2.379167,98.1054,55
2.320833,98.1013,50
2.3125,98.10072,60
2.304167,98.10015,50
2.295833,98.09958,254
2.254167,98.09674,54
3.695833,98.23346,50
3.670833,98.23071,52
2.420833,98.11673,51
2.4125,98.11613,56
2.404167,98.11553,52
2.395833,98.11493,50
2.3875,98.11433,51
2.3125,98.10906,50
2.304167,98.10849,254
2.279167,98.10677,51
2.254167,98.10508,53
3.695833,98.24181,51
3.6875,98.24089,50
3.679167,98.23997,50
2.420833,98.12508,51
2.4125,98.12447,51
2.404167,98.12387,50
2.395833,98.12328,50
2.354167,98.12032,50
2.270833,98.11455,53
2.2625,98.11398,50
2.254167,98.11342,50
3.704167,98.25109,50
3.695833,98.25016,51
3.6875,98.24924,51
3.679167,98.24832,50
3.5625,98.23566,254
3.420833,98.22084,51
2.5125,98.14017,254
2.420833,98.13342,60
2.4125,98.13281,50
2.3625,98.12924,50
2.354167,98.12865,51
2.279167,98.12346,50
2.270833,98.12289,53
2.2625,98.12232,50
2.254167,98.12177,53
3.704167,98.25944,52
3.695833,98.25851,52
3.6875,98.25759,50
3.679167,98.25668,52
3.5625,98.24401,254
3.420833,98.22919,51
3.4125,98.22834,50
3.404167,98.22749,50
2.279167,98.1318,52
2.270833,98.13123,50
2.2625,98.13066,53
2.254167,98.1301,53
2.245833,98.12954,50
2.2375,98.12898,50
2.229167,98.12843,53
3.8625,98.28575,254
3.7125,98.26871,50
3.704167,98.26779,51
3.695833,98.26686,51
3.6875,98.26595,51
3.679167,98.26502,50
3.395833,98.23499,50
2.270833,98.13957,55
2.2625,98.13901,55
2.254167,98.13844,53
2.245833,98.13788,51
2.2375,98.13732,50
2.229167,98.13676,51
3.720833,98.27799,56
3.7125,98.27707,52
3.704167,98.27614,52
3.695833,98.27522,51
3.6875,98.27429,51
3.595833,98.26429,254
3.395833,98.24333,51
2.470833,98.16209,50
2.245833,98.14622,254
2.2375,98.14566,254
2.229167,98.1451,254
2.220833,98.14455,50
3.954167,98.31319,254
3.945833,98.31221,254
3.929167,98.31024,254
3.920833,98.30926,254
3.729167,98.28728,51
3.720833,98.28635,55
3.7125,98.28542,51
3.704167,98.28449,52
3.695833,98.28357,54
3.6875,98.28265,50
3.6125,98.27444,254
3.604167,98.27354,254
3.595833,98.27264,254
3.420833,98.25423,50
3.4125,98.25338,50
3.404167,98.25253,50
3.3875,98.25084,51
2.245833,98.15456,50
2.2375,98.154,254
2.229167,98.15344,254
2.195833,98.15124,51
2.1875,98.1507,61
3.945833,98.32056,254
3.695833,98.29192,53
3.6875,98.29099,54
3.670833,98.28915,51
3.6125,98.28278,254
3.604167,98.28188,254
3.454167,98.26602,50
3.420833,98.26258,50
3.4125,98.26173,50
3.404167,98.26088,51
3.3875,98.25919,50
2.470833,98.17878,254
2.4625,98.17816,254
2.454167,98.17755,254
2.2375,98.16234,50
2.195833,98.15958,58
2.1875,98.15903,80
2.179167,98.15849,254
3.945833,98.32892,254
3.679167,98.29842,50
3.604167,98.29024,254
3.454167,98.27437,51
3.404167,98.26923,51
3.395833,98.26838,51
2.4875,98.18835,50
2.470833,98.18712,254
2.4625,98.1865,254
2.454167,98.18589,254
2.179167,98.16682,254
2.170833,98.16628,54
4.0375,98.34825,53
3.945833,98.33727,254
3.6875,98.30769,50
3.679167,98.30678,50
2.4875,98.19669,52
2.479167,98.19608,50
2.2125,98.17735,57
2.204167,98.1768,59
2.1875,98.17571,254
2.179167,98.17516,254
2.170833,98.17462,58
3.9625,98.3476,52
3.954167,98.34661,55
3.945833,98.34563,254
3.8125,98.33011,254
3.679167,98.31512,51
2.2125,98.1857,52
2.1875,98.18405,254
2.179167,98.1835,254
2.170833,98.18296,52
3.954167,98.35497,53
3.945833,98.35397,254
3.9375,98.35299,254
3.929167,98.35201,254
3.720833,98.3281,254
3.695833,98.32532,51
3.6875,98.32439,54
3.670833,98.32256,254
2.179167,98.19184,53
2.170833,98.1913,254
3.729167,98.33738,254
3.720833,98.33645,254
3.6875,98.33275,51
3.679167,98.33183,254
3.670833,98.33091,254
3.6625,98.32999,254
2.179167,98.20019,254
2.170833,98.19964,254
3.929167,98.36871,254
3.6875,98.34109,254
3.679167,98.34018,254
3.670833,98.33926,254
2.554167,98.23509,50
2.545833,98.23446,50
3.679167,98.34853,50
2.554167,98.24343,50
2.545833,98.2428,51
3.7625,98.36618,51
3.495833,98.33715,51
2.545833,98.25114,51
3.779167,98.37642,52
3.770833,98.37547,50
3.7625,98.37453,56
3.754167,98.3736,50
3.745833,98.37266,50
3.720833,98.36986,54
3.5625,98.35255,254
3.554167,98.35167,254
3.545833,98.35078,254
3.5375,98.34989,254
2.545833,98.25948,50
3.8125,98.38857,51
3.779167,98.38477,254
3.7625,98.38288,254
3.754167,98.38194,254
3.5625,98.36091,254
3.554167,98.36002,254
3.545833,98.35913,254
3.5375,98.35825,254
3.8125,98.39692,55
3.770833,98.39218,254
3.7625,98.39124,254
3.5625,98.36926,254
3.545833,98.36748,51
3.520833,98.36483,50
3.5125,98.36395,50
3.829167,98.40718,50
3.820833,98.40623,51
3.804167,98.40432,51
3.795833,98.40337,58
3.7625,98.39959,254
3.754167,98.39865,254
3.7375,98.39677,254
3.554167,98.37672,254
3.529167,98.37405,50
3.520833,98.37318,50
3.5125,98.3723,50
3.829167,98.41553,254
3.820833,98.41458,254
3.8125,98.41363,254
3.7625,98.40794,254
3.5125,98.38065,50
2.1125,98.26261,52
2.095833,98.26157,254
3.829167,98.42389,254
3.7875,98.41912,50
3.620833,98.40059,50
2.095833,98.26991,254
3.845833,98.43416,254
2.0875,98.27772,254
2.0875,98.28606,95
2.079167,98.28554,99
3.6375,98.42746,254
3.629167,98.42654,254
3.620833,98.42564,254
3.5875,98.42204,50
3.579167,98.42113,50
3.570833,98.42024,50
3.545833,98.41757,254
2.079167,98.29388,254
2.070833,98.29336,70
3.6375,98.43581,254
3.629167,98.4349,254
3.620833,98.43399,254
3.5875,98.43038,50
3.579167,98.42949,50
3.570833,98.4286,50
3.5625,98.4277,51
3.5375,98.42503,254
2.079167,98.30222,254
2.070833,98.3017,254
3.829167,98.46564,254
3.6375,98.44416,254
3.629167,98.44324,254
3.620833,98.44234,254
3.579167,98.43784,51
3.570833,98.43694,51
3.5625,98.43605,54
