lat,lon,prob201107,prob201108
-.7041667,101.3118,101,101
-.7541667,101.3129,101,101
-.7625,101.3131,101,101
-.7708333,101.3133,101,101
-.7791666,101.3135,101,101
-.0291667,101.3125,103,103
-.0375,101.3125,103,103
-.0458333,101.3125,103,103
-.0541667,101.3125,103,103
-.0625,101.3126,103,103
-.0708333,101.3126,103,103
-.0875,101.3126,103,103
-.2041667,101.3131,103,103
-.2125,101.3132,101,101
-.2708333,101.3136,76,78
-.2791667,101.3137,75,75
-.2875,101.3138,95,95
-.2958333,101.3139,98,98
-.3041667,101.3139,92,92
-.3125,101.314,93,93
-.3208333,101.3141,93,93
-.3291667,101.3142,103,103
-.3375,101.3143,86,87
-.3458333,101.3143,89,89
-.3541667,101.3144,94,94
-.3625,101.3145,55,55
-.3708333,101.3146,101,101
-.4125,101.3151,101,101
-.4458333,101.3156,101,101
-.4541667,101.3157,101,101
-.4708333,101.3159,103,103
-.4791667,101.316,103,103
-.4875,101.3162,103,103
-.4958333,101.3163,103,103
-.5041667,101.3164,103,103
-.5125,101.3166,103,103
-.5208333,101.3167,55,55
-.5291666,101.3168,101,101
-.5375,101.317,101,101
-.5458333,101.3171,103,103
-.5541667,101.3172,103,103
-.5625,101.3174,101,101
-.5875,101.3178,101,101
-.5958334,101.318,101,101
-.6041667,101.3181,101,101
-.6125,101.3183,101,101
-.6208333,101.3185,101,101
-.6291667,101.3186,101,101
-.6375,101.3188,101,101
-.6458333,101.3189,101,101
-.6541666,101.3191,101,101
-.6625,101.3193,101,101
-.6708333,101.3194,101,101
-.6791667,101.3196,101,101
-.6875,101.3198,101,101
-.6958333,101.32,101,101
-.7041667,101.3202,103,103
-.7625,101.3215,101,101
-.7708333,101.3217,101,101
-.7791666,101.3219,101,101
-.0291667,101.3208,103,103
-.0375,101.3209,103,103
-.0458333,101.3209,103,103
-.0541667,101.3209,103,103
-.0625,101.3209,103,103
-.0708333,101.3209,103,103
-.0791667,101.3209,103,103
-.0875,101.321,103,103
-.1208333,101.3211,96,96
-.1291667,101.3211,98,98
-.2041667,101.3215,101,101
-.2125,101.3215,103,103
-.2541667,101.3218,101,101
-.2875,101.3221,99,99
-.2958333,101.3222,99,99
-.3041667,101.3223,97,97
-.3125,101.3223,87,89
-.3208333,101.3224,103,103
-.3291667,101.3225,103,103
-.3375,101.3226,103,103
-.3458333,101.3227,96,96
-.3541667,101.3228,96,96
-.3625,101.3229,53,56
-.3708333,101.323,101,101
-.4541667,101.324,101,101
-.4875,101.3245,103,103
-.4958333,101.3246,101,101
-.5041667,101.3248,78,78
-.5125,101.3249,94,94
-.5208333,101.325,103,103
-.5291666,101.3252,103,103
-.5375,101.3253,101,101
-.5458333,101.3254,59,59
-.5541667,101.3256,103,103
-.5625,101.3257,101,101
-.5708333,101.3259,101,101
-.6041667,101.3265,61,61
-.6125,101.3266,101,101
-.6208333,101.3268,101,101
-.6291667,101.3269,101,101
-.6375,101.3271,101,101
-.6458333,101.3273,101,101
-.6541666,101.3274,101,101
-.6625,101.3276,101,101
-.6708333,101.3278,101,101
-.6791667,101.3279,101,101
-.6875,101.3281,101,101
-.6958333,101.3283,101,101
-.7041667,101.3285,101,101
-.7958333,101.3306,101,101
-.0458333,101.3292,103,103
-.0541667,101.3292,103,103
-.0625,101.3292,103,103
-.0708333,101.3292,103,103
-.0791667,101.3293,103,103
-.0875,101.3293,103,103
-.1041667,101.3293,99,99
-.1125,101.3294,97,97
-.1208333,101.3294,90,90
-.1291667,101.3294,92,92
-.1375,101.3295,95,95
-.1458333,101.3295,96,96
-.1541667,101.3295,96,96
-.2208333,101.3299,68,68
-.2291667,101.33,101,101
-.2375,101.33,101,101
-.2458333,101.3301,101,101
-.2541667,101.3302,68,68
-.2625,101.3302,54,54
-.3125,101.3307,83,84
-.3208333,101.3308,103,103
-.3291667,101.3308,103,103
-.3375,101.3309,103,103
-.3458333,101.331,83,84
-.3625,101.3312,77,79
-.3708333,101.3313,101,101
-.4291667,101.332,101,101
-.4375,101.3321,101,101
-.4458333,101.3322,101,101
-.4541667,101.3324,101,101
-.4791667,101.3327,101,101
-.4875,101.3328,101,101
-.5041667,101.3331,101,101
-.5208333,101.3334,103,103
-.5291666,101.3335,103,103
-.5375,101.3336,101,101
-.5458333,101.3338,76,76
-.5541667,101.3339,66,66
-.5625,101.3341,101,101
-.5708333,101.3342,101,101
-.5875,101.3345,71,71
-.6041667,101.3348,64,64
-.6125,101.335,51,51
-.6208333,101.3351,101,101
-.6291667,101.3353,101,101
-.6375,101.3354,101,101
-.6458333,101.3356,101,101
-.6541666,101.3358,101,101
-.6625,101.3359,101,101
-.6708333,101.3361,101,101
-.6791667,101.3363,101,101
-.6875,101.3365,101,101
-.7041667,101.3368,101,101
-.7125,101.337,101,101
-.7208334,101.3372,103,103
-.7291667,101.3374,101,101
-.0708333,101.3376,103,103
-.0791667,101.3376,103,103
-.0875,101.3376,103,103
-.0958333,101.3376,97,97
-.1041667,101.3377,98,98
-.1125,101.3377,91,91
-.1208333,101.3377,87,87
-.1291667,101.3378,87,87
-.1375,101.3378,89,89
-.1458333,101.3378,96,96
-.1541667,101.3379,99,99
-.1625,101.3379,99,99
-.2208333,101.3382,90,90
-.2291667,101.3383,86,86
-.2375,101.3384,63,63
-.2458333,101.3384,101,101
-.2541667,101.3385,54,54
-.2625,101.3386,53,53
-.2708333,101.3386,101,101
-.3541667,101.3394,101,101
-.4625,101.3408,101,101
-.5125,101.3416,63,63
-.5458333,101.3421,55,55
-.5541667,101.3422,101,101
-.5625,101.3424,101,101
-.5708333,101.3425,101,101
-.5791667,101.3427,101,101
-.5875,101.3428,66,66
-.5958334,101.343,101,101
-.6041667,101.3431,72,72
-.6125,101.3433,101,101
-.6208333,101.3435,101,101
-.6291667,101.3436,101,101
-.6375,101.3438,101,101
-.6458333,101.3439,101,101
-.6541666,101.3441,101,101
-.6625,101.3443,101,101
-.6708333,101.3444,101,101
-.6791667,101.3446,101,101
-.6875,101.3448,101,101
-.6958333,101.345,101,101
-.7041667,101.3452,101,101
-.7125,101.3453,101,101
-.7208334,101.3455,101,101
-.7291667,101.3457,101,101
-.7958333,101.3473,101,101
-.0875,101.346,61,61
-.0958333,101.346,54,54
-.1041667,101.346,89,89
-.1125,101.346,92,92
-.1208333,101.3461,86,86
-.1291667,101.3461,87,87
-.1375,101.3461,88,88
-.1458333,101.3462,95,95
-.1541667,101.3462,99,99
-.1625,101.3462,99,99
-.1708333,101.3463,99,99
-.2291667,101.3466,103,103
-.2375,101.3467,103,103
-.2458333,101.3468,103,103
-.2541667,101.3468,103,103
-.2625,101.3469,103,103
-.2875,101.3471,101,101
-.2958333,101.3472,101,101
-.3458333,101.3477,101,101
-.3541667,101.3478,101,101
-.5541667,101.3506,82,82
-.5625,101.3507,101,101
-.5708333,101.3509,101,101
-.5875,101.3512,101,101
-.5958334,101.3513,101,101
-.6041667,101.3515,101,101
-.6125,101.3516,52,52
-.6208333,101.3518,101,101
-.6291667,101.3519,101,101
-.6375,101.3521,101,101
-.6458333,101.3523,101,101
-.6541666,101.3524,101,101
-.6625,101.3526,101,101
-.6708333,101.3528,101,101
-.6791667,101.353,101,101
-.6875,101.3531,101,101
-.6958333,101.3533,101,101
-.7041667,101.3535,101,101
-.7125,101.3537,101,101
-.7208334,101.3539,101,101
-.7291667,101.354,101,101
-.7375,101.3542,101,101
-.7458333,101.3544,101,101
-.7708333,101.355,103,103
-.7875,101.3554,101,101
-.7958333,101.3556,101,101
-.8041667,101.3558,101,101
-.0875,101.3543,101,101
-.0958333,101.3543,101,101
-.1041667,101.3543,101,101
-.1125,101.3544,101,101
-.1208333,101.3544,64,64
-.1291667,101.3544,84,84
-.1375,101.3545,86,86
-.1458333,101.3545,92,92
-.1541667,101.3545,97,97
-.1625,101.3546,98,98
-.1708333,101.3546,99,99
-.1791667,101.3547,97,97
-.1875,101.3547,99,99
-.2375,101.355,103,103
-.2458333,101.3551,103,103
-.2541667,101.3552,103,103
-.2625,101.3552,103,103
-.2708333,101.3553,101,101
-.2791667,101.3554,101,101
-.2875,101.3554,55,67
-.2958333,101.3555,101,101
-.3041667,101.3556,101,101
-.3125,101.3557,101,101
-.3208333,101.3558,101,101
-.3291667,101.3558,101,101
-.3375,101.3559,101,101
-.3458333,101.356,101,101
-.3541667,101.3561,103,103
-.3625,101.3562,103,103
-.3708333,101.3563,103,103
-.3791667,101.3564,103,103
-.4625,101.3575,101,101
-.4958333,101.358,101,101
-.5041667,101.3581,101,101
-.5125,101.3582,101,101
-.5541667,101.3589,94,94
-.5625,101.3591,59,59
-.5708333,101.3592,101,101
-.5791667,101.3593,101,101
-.6041667,101.3598,101,101
-.6208333,101.3601,101,101
-.6375,101.3604,101,101
-.6541666,101.3608,101,101
-.6625,101.3609,101,101
-.6708333,101.3611,101,101
-.6791667,101.3613,101,101
-.6875,101.3615,101,101
-.6958333,101.3616,101,101
-.7041667,101.3618,101,101
-.7125,101.362,101,101
-.7208334,101.3622,101,101
-.7291667,101.3624,101,101
-.7375,101.3626,101,101
-.7458333,101.3628,101,101
-.7708333,101.3633,103,103
-.7791666,101.3635,103,103
-.7875,101.3637,101,101
-.7958333,101.3639,101,101
-.8125,101.3644,101,101
-.0041667,101.3625,101,101
-.0875,101.3626,101,101
-.0958333,101.3626,101,101
-.1041667,101.3627,101,101
-.1125,101.3627,101,101
-.1208333,101.3627,101,101
-.1291667,101.3628,101,101
-.1375,101.3628,57,57
-.1458333,101.3628,84,84
-.1541667,101.3629,103,103
-.1625,101.3629,96,96
-.1708333,101.363,97,97
-.1791667,101.363,95,95
-.1875,101.363,95,95
-.1958333,101.3631,95,95
-.2375,101.3634,103,103
-.2458333,101.3634,103,103
-.2541667,101.3635,103,103
-.2625,101.3636,103,103
-.2708333,101.3636,103,103
-.2791667,101.3637,101,101
-.2875,101.3638,71,71
-.2958333,101.3639,58,58
-.3041667,101.3639,101,101
-.3125,101.364,101,101
-.3375,101.3643,101,101
-.3458333,101.3643,101,101
-.3541667,101.3644,103,103
-.3625,101.3645,103,103
-.3708333,101.3646,103,103
-.3791667,101.3647,103,103
-.3958333,101.3649,101,101
-.4041667,101.365,101,101
-.4125,101.3651,101,101
-.4708333,101.3659,103,103
-.4875,101.3662,101,101
-.4958333,101.3663,101,101
-.5291666,101.3668,103,103
-.5375,101.367,103,103
-.5458333,101.3671,98,98
-.5541667,101.3672,59,59
-.5625,101.3674,101,101
-.5708333,101.3675,101,101
-.5958334,101.368,101,101
-.6458333,101.3689,101,101
-.6541666,101.3691,101,101
-.6625,101.3693,101,101
-.6708333,101.3694,101,101
-.6791667,101.3696,101,101
-.6875,101.3698,101,101
-.6958333,101.37,101,101
-.7041667,101.3702,101,101
-.7125,101.3703,101,101
-.7208334,101.3705,101,101
-.7291667,101.3707,101,101
-.7375,101.3709,101,101
-.7458333,101.3711,101,101
-.7541667,101.3713,101,101
-.7791666,101.3719,101,101
-.7875,101.3721,101,101
-.7958333,101.3723,101,101
-.0041667,101.3708,103,103
-.0125,101.3708,101,101
-.0791667,101.3709,101,101
-.0875,101.3709,101,101
-.0958333,101.371,101,101
-.1041667,101.371,101,101
-.1125,101.371,101,101
-.1208333,101.3711,101,101
-.1291667,101.3711,101,101
-.1375,101.3711,103,103
-.1458333,101.3712,103,103
-.1541667,101.3712,103,103
-.1791667,101.3713,103,103
-.1875,101.3714,92,92
-.2208333,101.3716,103,103
-.2291667,101.3716,103,103
-.2958333,101.3722,62,63
-.3041667,101.3723,101,101
-.3375,101.3726,101,101
-.3625,101.3729,103,103
-.3958333,101.3733,101,101
-.4541667,101.374,103,103
-.4625,101.3741,103,103
-.4708333,101.3743,101,101
-.4791667,101.3744,101,101
-.4875,101.3745,101,101
-.4958333,101.3746,101,101
-.5041667,101.3748,101,101
-.5458333,101.3754,103,103
-.5541667,101.3756,101,101
-.5625,101.3757,101,101
-.5708333,101.3759,101,101
-.6708333,101.3778,101,101
-.6791667,101.378,101,101
-.6875,101.3781,101,101
-.6958333,101.3783,101,101
-.7041667,101.3785,101,101
-.7125,101.3787,101,101
-.7208334,101.3789,101,101
-.7291667,101.379,101,101
-.7375,101.3792,101,101
-.7458333,101.3794,101,101
-.7541667,101.3796,101,101
-.7625,101.3798,101,101
-.7791666,101.3802,101,101
-.7875,101.3804,101,101
-.7958333,101.3806,101,101
-.0125,101.3792,62,62
-.0208333,101.3792,101,101
-.0291667,101.3792,101,101
-.0458333,101.3792,101,101
-.0541667,101.3792,101,101
-.0708333,101.3792,103,103
-.0875,101.3793,101,101
-.0958333,101.3793,101,101
-.1041667,101.3793,101,101
-.1125,101.3794,101,101
-.1208333,101.3794,101,101
-.1291667,101.3794,103,103
-.2125,101.3799,103,103
-.2208333,101.3799,103,103
-.2291667,101.38,103,103
-.2708333,101.3803,101,101
-.3125,101.3807,101,101
-.3208333,101.3808,101,101
-.3375,101.3809,101,101
-.3541667,101.3811,101,101
-.3625,101.3812,65,65
-.3708333,101.3813,75,75
-.3875,101.3815,101,101
-.4625,101.3825,103,103
-.4708333,101.3826,101,101
-.5125,101.3832,101,101
-.5375,101.3836,103,103
-.5458333,101.3838,84,84
-.5541667,101.3839,101,101
-.5625,101.3841,101,101
-.5708333,101.3842,101,101
-.5875,101.3845,101,101
-.6625,101.3859,101,101
-.6791667,101.3863,101,101
-.6875,101.3865,101,101
-.6958333,101.3866,101,101
-.7041667,101.3868,101,101
-.7125,101.387,101,101
-.7208334,101.3872,101,101
-.7291667,101.3874,101,101
-.7375,101.3876,101,101
-.7458333,101.3878,101,101
-.7541667,101.3879,101,101
-.7625,101.3881,101,101
-.7708333,101.3883,101,101
-.7791666,101.3885,101,101
-.7875,101.3887,101,101
-.0041667,101.3875,103,103
-.0291667,101.3875,101,101
-.0958333,101.3876,103,103
-.1208333,101.3877,101,101
-.1291667,101.3878,103,103
-.2291667,101.3883,103,103
-.2375,101.3884,103,103
-.3541667,101.3894,71,71
-.3625,101.3895,73,73
-.3708333,101.3896,83,83
-.3791667,101.3897,103,103
-.5041667,101.3914,54,55
-.5291666,101.3918,75,75
-.5375,101.392,101,101
-.5458333,101.3921,75,75
-.5541667,101.3922,80,80
-.5625,101.3924,60,60
-.5708333,101.3925,101,101
-.5791667,101.3927,101,101
-.5875,101.3928,101,101
-.6041667,101.3931,101,101
-.6125,101.3933,101,101
-.6625,101.3943,101,101
-.6791667,101.3946,101,101
-.6875,101.3948,101,101
-.6958333,101.395,101,101
-.7041667,101.3952,101,101
-.7125,101.3953,101,101
-.7208334,101.3955,101,101
-.7291667,101.3957,101,101
-.7375,101.3959,101,101
-.7458333,101.3961,101,101
-.7625,101.3965,101,101
-.7958333,101.3973,101,101
-.8041667,101.3975,101,101
-.8125,101.3977,101,101
-.0041667,101.3958,103,103
-.0541667,101.3959,101,101
-.0625,101.3959,101,101
-.2875,101.3971,101,101
-.3458333,101.3977,53,53
-.3708333,101.398,103,103
-.4375,101.3988,103,103
-.4458333,101.3989,101,101
-.4875,101.3995,103,103
-.5375,101.4003,101,101
-.5458333,101.4004,60,60
-.5541667,101.4006,69,69
-.5625,101.4007,101,101
-.5708333,101.4009,61,61
-.6208333,101.4018,101,101
-.6375,101.4021,101,101
-.6625,101.4026,101,101
-.6708333,101.4028,101,101
-.6875,101.4031,101,101
-.6958333,101.4033,101,101
-.7041667,101.4035,101,101
-.7125,101.4037,101,101
-.7208334,101.4039,101,101
-.7291667,101.404,101,101
-.7375,101.4042,101,101
-.7458333,101.4044,101,101
-.8041667,101.4058,101,101
-.8125,101.406,101,101
-.0041667,101.4042,103,103
-.0625,101.4042,101,101
-.2625,101.4052,101,101
-.2875,101.4054,101,101
-.3291667,101.4058,101,101
-.3375,101.4059,101,101
-.3458333,101.406,101,101
-.4541667,101.4074,103,103
-.4625,101.4075,103,103
-.5375,101.4086,66,66
-.5458333,101.4088,55,55
-.5541667,101.4089,58,58
-.5708333,101.4092,101,101
-.6291667,101.4103,101,101
-.6375,101.4104,101,101
-.6458333,101.4106,101,101
-.6875,101.4115,101,101
-.6958333,101.4116,101,101
-.7041667,101.4118,101,101
-.7125,101.412,101,101
-.7208334,101.4122,101,101
-.7291667,101.4124,101,101
-.7375,101.4126,101,101
-.7458333,101.4128,101,101
-.7541667,101.4129,101,101
-.8125,101.4144,101,101
-.0375,101.4125,103,103
-.0458333,101.4125,103,103
-.3041667,101.4139,101,101
-.3291667,101.4142,101,101
-.3458333,101.4143,101,101
-.3541667,101.4144,101,101
-.3791667,101.4147,101,101
-.3875,101.4148,101,101
-.4708333,101.4159,103,103
-.5208333,101.4167,101,101
-.5291666,101.4168,101,101
-.5541667,101.4172,101,101
-.5708333,101.4175,101,101
-.5791667,101.4177,101,101
-.6375,101.4188,101,101
-.6458333,101.4189,101,101
-.6541666,101.4191,101,101
-.6708333,101.4194,101,101
-.6791667,101.4196,101,101
-.6875,101.4198,101,101
-.0291667,101.4208,103,103
-.0375,101.4209,103,103
-.0458333,101.4209,103,103
-.3458333,101.4227,101,101
-.3541667,101.4228,101,101
-.3791667,101.4231,101,101
-.4125,101.4235,101,101
-.5625,101.4257,101,101
-.5791667,101.426,101,101
-.6125,101.4266,101,101
-.6458333,101.4273,101,101
-.6541666,101.4274,101,101
-.7541667,101.4296,101,101
-.7625,101.4298,101,101
-.0208333,101.4292,103,103
-.0291667,101.4292,103,103
-.0375,101.4292,103,103
-.0458333,101.4292,103,103
-.3458333,101.431,101,101
-.3541667,101.4311,101,101
-.5541667,101.4339,103,103
-.5708333,101.4342,101,101
-.6625,101.436,101,101
-.7541667,101.438,101,101
-.7625,101.4381,101,101
-.0208333,101.4375,103,103
-.0291667,101.4375,101,101
-.0375,101.4375,101,101
-.0458333,101.4375,101,101
-.1041667,101.4377,103,103
-.3125,101.439,101,101
-.3458333,101.4393,101,101
-.3541667,101.4394,101,101
-.3625,101.4395,101,101
-.5541667,101.4422,78,78
-.5625,101.4424,67,67
-.5708333,101.4425,101,101
-.5791667,101.4427,101,101
-.6041667,101.4431,101,101
-.7291667,101.4457,101,101
-.7375,101.4459,101,101
-.7458333,101.4461,101,101
-.7541667,101.4463,101,101
-.7625,101.4465,101,101
-.0208333,101.4458,101,101
-.0291667,101.4458,101,101
-.0375,101.4459,101,101
-.0458333,101.4459,101,101
-.0875,101.446,103,103
-.0958333,101.446,103,103
-.1041667,101.446,101,101
-.1125,101.446,101,101
-.1291667,101.4461,66,66
-.1458333,101.4462,101,101
-.1625,101.4462,101,101
-.2958333,101.4472,101,101
-.3041667,101.4473,101,101
-.3125,101.4473,101,101
-.3291667,101.4475,101,101
-.3375,101.4476,101,101
-.3458333,101.4477,101,101
-.3541667,101.4478,101,101
-.3625,101.4479,101,101
-.3875,101.4482,101,101
-.4791667,101.4494,103,103
-.5625,101.4507,67,68
-.7041667,101.4535,101,101
-.7208334,101.4539,101,101
-.7291667,101.454,101,101
-.7375,101.4542,101,101
-.7458333,101.4544,101,101
-.7541667,101.4546,101,101
-.7625,101.4548,101,101
-.0125,101.4542,101,101
-.0208333,101.4542,101,101
-.0291667,101.4542,101,101
-.0458333,101.4542,101,101
-.0958333,101.4543,103,103
-.1041667,101.4543,103,103
-.1125,101.4544,103,103
-.1208333,101.4544,103,103
-.1291667,101.4544,96,96
-.2041667,101.4548,101,101
-.2291667,101.455,103,103
-.2791667,101.4554,101,101
-.2875,101.4554,101,101
-.2958333,101.4555,101,101
-.3041667,101.4556,101,101
-.3125,101.4557,101,101
-.3291667,101.4558,101,101
-.3375,101.4559,101,101
-.3458333,101.456,101,101
-.3541667,101.4561,101,101
-.3875,101.4565,101,101
-.3958333,101.4566,101,101
-.5125,101.4582,101,101
-.7125,101.462,101,101
-.7208334,101.4622,101,101
-.7291667,101.4624,101,101
-.7375,101.4626,101,101
-.7458333,101.4628,101,101
-.7541667,101.463,101,101
-.7625,101.4632,101,101
-.7708333,101.4633,101,101
-.0208333,101.4625,101,101
-.0291667,101.4625,101,101
-.0375,101.4625,101,101
-.0458333,101.4625,101,101
-.0791667,101.4626,53,53
-.0875,101.4626,103,103
-.0958333,101.4626,101,101
-.1041667,101.4627,103,103
-.1208333,101.4627,103,103
-.1291667,101.4628,103,103
-.1375,101.4628,103,103
-.1458333,101.4628,103,103
-.1541667,101.4629,92,92
-.1791667,101.463,101,101
-.1875,101.463,101,101
-.2791667,101.4637,101,101
-.2958333,101.4639,101,101
-.3041667,101.4639,101,101
-.3125,101.464,101,101
-.3208333,101.4641,101,101
-.3291667,101.4642,101,101
-.3375,101.4643,101,101
-.3458333,101.4643,101,101
-.5125,101.4666,101,101
-.5208333,101.4667,87,87
-.5291666,101.4668,103,103
-.5375,101.467,103,103
-.5625,101.4674,72,72
-.7125,101.4703,101,101
-.7208334,101.4705,101,101
-.7291667,101.4707,101,101
-.7375,101.4709,101,101
-.7458333,101.4711,101,101
-.7541667,101.4713,101,101
-.7625,101.4715,101,101
-.7708333,101.4717,101,101
-.0291667,101.4708,101,101
-.0375,101.4709,101,101
-.0791667,101.4709,56,56
-.0875,101.471,103,103
-.0958333,101.471,103,103
-.1041667,101.471,103,103
-.1125,101.471,103,103
-.1208333,101.4711,103,103
-.1291667,101.4711,98,98
-.1375,101.4711,95,95
-.1458333,101.4712,97,97
-.1541667,101.4712,93,93
-.1625,101.4712,103,103
-.1708333,101.4713,101,101
-.1958333,101.4714,101,101
-.2041667,101.4715,101,101
-.3041667,101.4723,101,101
-.5125,101.4749,101,101
-.5375,101.4753,103,103
-.5958334,101.4763,101,101
-.7125,101.4787,103,103
-.7208334,101.4789,101,101
-.7291667,101.479,101,101
-.7375,101.4792,101,101
-.7458333,101.4794,101,101
-.7541667,101.4796,101,101
-.7625,101.4798,101,101
-.7708333,101.48,101,101
-.0041667,101.4792,103,103
-.0125,101.4792,101,101
-.0208333,101.4792,101,101
-.0291667,101.4792,101,101
-.0375,101.4792,101,101
-.0458333,101.4792,101,101
-.0875,101.4793,103,103
-.0958333,101.4793,101,101
-.1041667,101.4793,103,103
-.1125,101.4794,103,103
-.1208333,101.4794,94,94
-.1291667,101.4794,97,97
-.1375,101.4795,97,97
-.1458333,101.4795,103,103
-.1541667,101.4795,99,99
-.1625,101.4796,103,103
-.1708333,101.4796,103,103
-.2041667,101.4798,101,101
-.5291666,101.4835,103,103
-.6625,101.486,101,101
-.6791667,101.4863,101,101
-.7041667,101.4868,103,103
-.7125,101.487,103,103
-.7208334,101.4872,103,103
-.7291667,101.4874,101,101
-.7375,101.4876,101,101
-.7458333,101.4878,101,101
-.7541667,101.488,101,101
-.7625,101.4882,101,101
-.7708333,101.4883,101,101
-.7791666,101.4885,101,101
-.0041667,101.4875,103,103
-.0125,101.4875,101,101
-.0208333,101.4875,101,101
-.0291667,101.4875,101,101
-.0375,101.4875,101,101
-.0458333,101.4875,101,101
-.0541667,101.4875,103,103
-.0875,101.4876,53,53
-.0958333,101.4876,103,103
-.1041667,101.4877,103,103
-.1125,101.4877,103,103
-.1208333,101.4877,95,95
-.1291667,101.4878,99,99
