lat,lon,prob201010,prob201011,prob201012,prob201101,prob201102,prob201103,prob201104,prob201105,prob201106,prob201107,prob201108
-.7791666,101.1802,0,0,0,0,0,0,0,0,0,0,0
-.7875,101.1804,0,0,0,0,0,0,0,0,0,0,0
-.7958333,101.1806,0,0,0,0,0,0,0,0,0,0,0
-.8041667,101.1808,0,0,0,0,0,0,0,0,0,0,0
-.8125,101.181,0,0,0,0,0,0,0,0,0,0,0
-.0041667,101.1792,0,0,0,0,0,0,0,0,0,0,0
-.0125,101.1792,0,0,0,0,0,0,0,0,0,0,0
-.0208333,101.1792,0,0,0,0,0,0,0,0,0,0,0
-.0291667,101.1792,0,0,0,0,0,0,0,0,0,0,0
-.0958333,101.1793,0,0,0,0,0,0,0,0,0,0,0
-.1041667,101.1793,0,0,0,0,0,0,0,0,0,0,0
-.1291667,101.1794,0,0,0,0,0,0,0,0,0,0,0
-.1375,101.1795,0,0,0,0,0,0,0,0,0,0,0
-.1541667,101.1795,0,0,0,0,0,0,0,0,0,0,0
-.1625,101.1796,0,0,0,0,0,0,0,0,0,0,0
-.1708333,101.1796,0,0,0,0,0,0,0,0,0,0,0
-.1791667,101.1797,0,0,0,0,0,0,0,0,0,0,0
-.1875,101.1797,0,0,0,0,0,0,0,0,0,0,0
-.1958333,101.1798,0,0,0,0,0,0,0,0,0,0,0
-.2041667,101.1798,0,0,0,0,0,0,0,0,0,0,0
-.2125,101.1799,0,0,0,0,0,0,0,0,0,0,0
-.2208333,101.1799,0,0,0,0,0,0,0,0,0,0,0
-.2291667,101.18,0,0,0,0,0,0,0,0,0,0,0
-.2375,101.18,0,0,0,0,0,0,0,0,0,0,0
-.2458333,101.1801,0,0,0,0,0,0,0,0,0,0,0
-.2541667,101.1802,0,0,0,0,0,0,0,0,0,0,0
-.2625,101.1802,0,0,0,0,0,0,0,0,0,0,0
-.2708333,101.1803,0,0,0,0,0,0,0,0,0,0,0
-.2791667,101.1804,0,0,0,0,0,0,0,0,0,0,0
-.2875,101.1804,0,0,0,0,0,0,0,0,0,0,0
-.2958333,101.1805,0,0,0,0,0,0,0,0,0,0,0
-.3041667,101.1806,0,0,0,0,0,0,0,0,0,0,0
-.3125,101.1807,0,0,0,0,0,0,0,0,0,0,0
-.3208333,101.1808,0,0,0,0,0,0,0,0,0,0,0
-.3291667,101.1808,0,0,0,0,0,0,0,0,0,0,0
-.3375,101.1809,0,0,0,0,0,0,0,0,0,0,0
-.3458333,101.181,0,0,0,0,0,0,0,0,0,0,0
-.3541667,101.1811,0,0,0,0,0,0,0,0,0,0,0
-.3625,101.1812,0,0,0,0,0,0,0,0,0,0,0
-.3708333,101.1813,0,0,0,0,0,0,0,0,0,0,0
-.3875,101.1815,0,0,0,0,0,0,0,0,0,0,0
-.3958333,101.1816,0,0,0,0,0,0,0,0,0,0,0
-.4041667,101.1817,0,0,0,0,0,0,0,0,0,0,0
-.4125,101.1818,0,0,0,0,0,0,0,0,0,0,0
-.4208333,101.1819,0,0,0,0,0,0,0,0,0,0,0
-.4291667,101.182,0,0,0,0,0,0,0,0,0,0,0
-.4375,101.1821,0,0,0,0,0,0,0,0,0,0,0
-.4458333,101.1822,0,0,0,0,0,0,0,0,0,0,0
-.4541667,101.1823,0,0,0,0,0,0,0,0,0,0,0
-.4625,101.1825,0,0,0,0,0,0,0,0,0,0,0
-.4708333,101.1826,0,0,0,0,0,0,0,0,0,0,0
-.4791667,101.1827,0,0,0,0,0,0,0,0,0,0,0
-.4875,101.1828,0,0,0,0,0,0,0,0,0,0,0
-.4958333,101.183,0,0,0,0,0,0,0,0,0,0,0
-.5041667,101.1831,0,0,0,0,0,0,0,0,0,0,0
-.5125,101.1832,0,0,0,0,0,0,0,0,0,0,0
-.5208333,101.1833,0,0,0,0,0,0,0,0,0,0,0
-.5291666,101.1835,0,0,0,0,0,0,0,0,0,0,0
-.5375,101.1836,0,0,0,0,0,0,0,0,0,0,0
-.5458333,101.1838,0,0,0,0,0,0,0,0,0,0,0
-.5541667,101.1839,0,0,0,0,0,0,0,0,0,0,0
-.5625,101.184,0,0,0,0,0,0,0,0,0,0,0
-.5708333,101.1842,0,0,0,0,0,0,0,0,0,0,0
-.5791667,101.1843,0,0,0,0,0,0,0,0,0,0,0
-.5875,101.1845,0,0,0,0,0,0,0,0,0,0,0
-.5958334,101.1846,0,0,0,0,0,0,0,0,0,0,0
-.6041667,101.1848,0,0,0,0,0,0,0,0,0,0,0
-.6125,101.185,0,0,0,0,0,0,0,0,0,0,0
-.6208333,101.1851,0,0,0,0,0,0,0,0,0,0,0
-.6291667,101.1853,0,0,0,0,0,0,0,0,0,0,0
-.6375,101.1854,0,0,0,0,0,0,0,0,0,0,0
-.6458333,101.1856,0,0,0,0,0,0,0,0,0,0,0
-.6541666,101.1858,0,0,0,0,0,0,0,0,0,0,0
-.6625,101.1859,0,0,0,0,0,0,0,0,0,0,0
-.6708333,101.1861,0,0,0,0,0,0,0,0,0,0,0
-.6875,101.1864,0,0,0,0,0,0,0,0,0,0,0
-.7041667,101.1868,0,0,0,0,0,0,0,0,0,0,0
-.7125,101.187,0,0,0,0,0,0,0,0,0,0,0
-.7208334,101.1872,0,0,0,0,0,0,0,0,0,0,0
-.7291667,101.1874,0,0,0,0,0,0,0,0,0,0,0
-.7375,101.1875,0,0,0,0,0,0,0,0,0,0,0
-.7458333,101.1877,0,0,0,0,0,0,0,0,0,0,0
-.7541667,101.1879,0,0,0,0,0,0,0,0,0,0,0
-.7625,101.1881,0,0,0,0,0,0,0,0,0,0,0
-.7875,101.1887,0,0,0,0,0,0,0,0,0,0,0
-.7958333,101.1889,0,0,0,0,0,0,0,0,0,0,0
-.8041667,101.1891,0,0,0,0,0,0,0,0,0,0,0
-.8125,101.1893,0,0,0,0,0,0,0,0,0,0,0
-.0041667,101.1875,0,0,0,0,0,0,0,0,0,0,0
-.0125,101.1875,0,0,0,0,0,0,0,0,0,0,0
-.0208333,101.1875,0,0,0,0,0,0,0,0,0,0,0
-.0291667,101.1875,0,0,0,0,0,0,0,0,0,0,0
-.0541667,101.1875,0,0,0,0,0,0,0,0,0,0,0
-.0625,101.1876,0,0,0,0,0,0,0,0,0,0,0
-.0958333,101.1876,0,0,0,0,0,0,0,0,0,0,0
-.1041667,101.1877,0,0,0,0,0,0,0,0,0,0,0
-.1125,101.1877,0,0,0,0,0,0,0,0,0,0,0
-.1208333,101.1877,0,0,0,0,0,0,0,0,0,0,0
-.1291667,101.1878,0,0,0,0,0,0,0,0,0,0,0
-.1375,101.1878,0,0,0,0,0,0,0,0,0,0,0
-.1458333,101.1878,0,0,0,0,0,0,0,0,0,0,0
-.1541667,101.1879,0,0,0,0,0,0,0,0,0,0,0
-.1625,101.1879,0,0,0,0,0,0,0,0,0,0,0
-.1708333,101.188,0,0,0,0,0,0,0,0,0,0,0
-.1791667,101.188,0,0,0,0,0,0,0,0,0,0,0
-.1875,101.188,0,0,0,0,0,0,0,0,0,0,0
-.1958333,101.1881,0,0,0,0,0,0,0,0,0,0,0
-.2041667,101.1881,0,0,0,0,0,0,0,0,0,0,0
-.2125,101.1882,0,0,0,0,0,0,0,0,0,0,0
-.2208333,101.1883,0,0,0,0,0,0,0,0,0,0,0
-.2291667,101.1883,0,0,0,0,0,0,0,0,0,0,0
-.2375,101.1884,0,0,0,0,0,0,0,0,0,0,0
-.2458333,101.1884,0,0,0,0,0,0,0,0,0,0,0
-.2541667,101.1885,0,0,0,0,0,0,0,0,0,0,0
-.2625,101.1886,0,0,0,0,0,0,0,0,0,0,0
-.2708333,101.1886,0,0,0,0,0,0,0,0,0,0,0
-.2791667,101.1887,0,0,0,0,0,0,0,0,0,0,0
-.2875,101.1888,0,0,0,0,0,0,0,0,0,0,0
-.2958333,101.1889,0,0,0,0,0,0,0,0,0,0,0
-.3041667,101.1889,0,0,0,0,0,0,0,0,0,0,0
-.3125,101.189,0,0,0,0,0,0,0,0,0,0,0
-.3208333,101.1891,0,0,0,0,0,0,0,0,0,0,0
-.3291667,101.1892,0,0,0,0,0,0,0,0,0,0,0
-.3375,101.1893,0,0,0,0,0,0,0,0,0,0,0
-.3458333,101.1893,0,0,0,0,0,0,0,0,0,0,0
-.3541667,101.1894,0,0,0,0,0,0,0,0,0,0,0
-.3625,101.1895,0,0,0,0,0,0,0,0,0,0,0
-.3708333,101.1896,0,0,0,0,0,0,0,0,0,0,0
-.3791667,101.1897,0,0,0,0,0,0,0,0,0,0,0
-.3875,101.1898,0,0,0,0,0,0,0,0,0,0,0
-.3958333,101.1899,0,0,0,0,0,0,0,0,0,0,0
-.4041667,101.19,0,0,0,0,0,0,0,0,0,0,0
-.4125,101.1901,0,0,0,0,0,0,0,0,0,0,0
-.4208333,101.1902,0,0,0,0,0,0,0,0,0,0,0
-.4375,101.1905,0,0,0,0,0,0,0,0,0,0,0
-.4458333,101.1906,0,0,0,0,0,0,0,0,0,0,0
-.4541667,101.1907,0,0,0,0,0,0,0,0,0,0,0
-.4625,101.1908,0,0,0,0,0,0,0,0,0,0,0
-.4708333,101.1909,0,0,0,0,0,0,0,0,0,0,0
-.4791667,101.191,0,0,0,0,0,0,0,0,0,0,0
-.4875,101.1912,0,0,0,0,0,0,0,0,0,0,0
-.4958333,101.1913,0,0,0,0,0,0,0,0,0,0,0
-.5041667,101.1914,0,0,0,0,0,0,0,0,0,0,0
-.5125,101.1916,0,0,0,0,0,0,0,0,0,0,0
-.5208333,101.1917,0,0,0,0,0,0,0,0,0,0,0
-.5291666,101.1918,0,0,0,0,0,0,0,0,0,0,0
-.5375,101.192,0,0,0,0,0,0,0,0,0,0,0
-.5458333,101.1921,0,0,0,0,0,0,0,0,0,0,0
-.5541667,101.1922,0,0,0,0,0,0,0,0,0,0,0
-.5625,101.1924,0,0,0,0,0,0,0,0,0,0,0
-.5708333,101.1925,0,0,0,0,0,0,0,0,0,0,0
-.5791667,101.1927,0,0,0,0,0,0,0,0,0,0,0
-.5875,101.1928,0,0,0,0,0,0,0,0,0,0,0
-.5958334,101.193,0,0,0,0,0,0,0,0,0,0,0
-.6041667,101.1931,0,0,0,0,0,0,0,0,0,0,0
-.6125,101.1933,0,0,0,0,0,0,0,0,0,0,0
-.6208333,101.1934,0,0,0,0,0,0,0,0,0,0,0
-.6291667,101.1936,0,0,0,0,0,0,0,0,0,0,0
-.6375,101.1938,0,0,0,0,0,0,0,0,0,0,0
-.6458333,101.1939,0,0,0,0,0,0,0,0,0,0,0
-.6541666,101.1941,0,0,0,0,0,0,0,0,0,0,0
-.6625,101.1943,0,0,0,0,0,0,0,0,0,0,0
-.6708333,101.1944,0,0,0,0,0,0,0,0,0,0,0
-.6958333,101.195,0,0,0,0,0,0,0,0,0,0,0
-.7041667,101.1951,0,0,0,0,0,0,0,0,0,0,0
-.7125,101.1953,0,0,0,0,0,0,0,0,0,0,0
-.7208334,101.1955,0,0,0,0,0,0,0,0,0,0,0
-.7291667,101.1957,0,0,0,0,0,0,0,0,0,0,0
-.7375,101.1959,0,0,0,0,0,0,0,0,0,0,0
-.7458333,101.1961,0,0,0,0,0,0,0,0,0,0,0
-.7541667,101.1963,0,0,0,0,0,0,0,0,0,0,0
-.7625,101.1965,0,0,0,0,0,0,0,0,0,0,0
-.7708333,101.1967,0,0,0,0,0,0,0,0,0,0,0
-.7875,101.1971,0,0,0,0,0,0,0,0,0,0,0
-.8041667,101.1975,0,0,0,0,0,0,0,0,0,0,0
-.8125,101.1977,0,0,0,0,0,0,0,0,0,0,0
-.0041667,101.1958,0,0,0,0,0,0,0,0,0,0,0
-.0125,101.1958,0,0,0,0,0,0,0,0,0,0,0
-.0541667,101.1959,0,0,0,0,0,0,0,0,0,0,0
-.1041667,101.196,0,0,0,0,0,0,0,0,0,0,0
-.1125,101.196,0,0,0,0,0,0,0,0,0,0,0
-.1208333,101.1961,0,0,0,0,0,0,0,0,0,0,0
-.1291667,101.1961,0,0,0,0,0,0,0,0,0,0,0
-.1375,101.1961,0,0,0,0,0,0,0,0,0,0,0
-.1458333,101.1962,0,0,0,0,0,0,0,0,0,0,0
-.1541667,101.1962,0,0,0,0,0,0,0,0,0,0,0
-.1625,101.1962,0,0,0,0,0,0,0,0,0,0,0
-.1708333,101.1963,0,0,0,0,0,0,0,0,0,0,0
-.1791667,101.1963,0,0,0,0,0,0,0,0,0,0,0
-.1875,101.1964,0,0,0,0,0,0,0,0,0,0,0
-.1958333,101.1964,0,0,0,0,0,0,0,0,0,0,0
-.2041667,101.1965,0,0,0,0,0,0,0,0,0,0,0
-.2125,101.1965,0,0,0,0,0,0,0,0,0,0,0
-.2208333,101.1966,0,0,0,0,0,0,0,0,0,0,0
-.2291667,101.1966,0,0,0,0,0,0,0,0,0,0,0
-.2375,101.1967,0,0,0,0,0,0,0,0,0,0,0
-.2458333,101.1968,0,0,0,0,0,0,0,0,0,0,0
-.2541667,101.1968,0,0,0,0,0,0,0,0,0,0,0
-.2625,101.1969,0,0,0,0,0,0,0,0,0,0,0
-.2708333,101.197,0,0,0,0,0,0,0,0,0,0,0
-.2791667,101.197,0,0,0,0,0,0,0,0,0,0,0
-.2875,101.1971,0,0,0,0,0,0,0,0,0,0,0
-.2958333,101.1972,0,0,0,0,0,0,0,0,0,0,0
-.3041667,101.1973,0,0,0,0,0,0,0,0,0,0,0
-.3125,101.1973,0,0,0,0,0,0,0,0,0,0,0
-.3208333,101.1974,0,0,0,0,0,0,0,0,0,0,0
-.3291667,101.1975,0,0,0,0,0,0,0,0,0,0,0
-.3375,101.1976,0,0,0,0,0,0,0,0,0,0,0
-.3458333,101.1977,0,0,0,0,0,0,0,0,0,0,0
-.3541667,101.1978,0,0,0,0,0,0,0,0,0,0,0
-.3625,101.1979,0,0,0,0,0,0,0,0,0,0,0
-.3708333,101.198,0,0,0,0,0,0,0,0,0,0,0
-.3791667,101.1981,0,0,0,0,0,0,0,0,0,0,0
-.3875,101.1982,0,0,0,0,0,0,0,0,0,0,0
-.3958333,101.1982,0,0,0,0,0,0,0,0,0,0,0
-.4041667,101.1983,0,0,0,0,0,0,0,0,0,0,0
-.4125,101.1985,0,0,0,0,0,0,0,0,0,0,0
-.4208333,101.1986,0,0,0,0,0,0,0,0,0,0,0
-.4291667,101.1987,0,0,0,0,0,0,0,0,0,0,0
-.4375,101.1988,0,0,0,0,0,0,0,0,0,0,0
-.4458333,101.1989,0,0,0,0,0,0,0,0,0,0,0
-.4541667,101.199,0,0,0,0,0,0,0,0,0,0,0
-.4625,101.1991,0,0,0,0,0,0,0,0,0,0,0
-.4708333,101.1992,0,0,0,0,0,0,0,0,0,0,0
-.4791667,101.1994,0,0,0,0,0,0,0,0,0,0,0
-.4875,101.1995,0,0,0,0,0,0,0,0,0,0,0
-.4958333,101.1996,0,0,0,0,0,0,0,0,0,0,0
-.5041667,101.1998,0,0,0,0,0,0,0,0,0,0,0
-.5125,101.1999,0,0,0,0,0,0,0,0,0,0,0
-.5208333,101.2,0,0,0,0,0,0,0,0,0,0,0
-.5291666,101.2001,0,0,0,0,0,0,0,0,0,0,0
-.5375,101.2003,0,0,0,0,0,0,0,0,0,0,0
-.5458333,101.2004,0,0,0,0,0,0,0,0,0,0,0
-.5541667,101.2006,0,0,0,0,0,0,0,0,0,0,0
-.5625,101.2007,0,0,0,0,0,0,0,0,0,0,0
-.5708333,101.2009,0,0,0,0,0,0,0,0,0,0,0
-.5791667,101.201,0,0,0,0,0,0,0,0,0,0,0
-.5875,101.2012,0,0,0,0,0,0,0,0,0,0,0
-.5958334,101.2013,0,0,0,0,0,0,0,0,0,0,0
-.6041667,101.2015,0,0,0,0,0,0,0,0,0,0,0
-.6125,101.2016,0,0,0,0,0,0,0,0,0,0,0
-.6208333,101.2018,0,0,0,0,0,0,0,0,0,0,0
-.6291667,101.2019,0,0,0,0,0,0,0,0,0,0,0
-.6375,101.2021,0,0,0,0,0,0,0,0,0,0,0
-.6458333,101.2023,0,0,0,0,0,0,0,0,0,0,0
-.6541666,101.2024,0,0,0,0,0,0,0,0,0,0,0
-.6625,101.2026,0,0,0,0,0,0,0,0,0,0,0
-.6708333,101.2028,0,0,0,0,0,0,0,0,0,0,0
-.6958333,101.2033,0,0,0,0,0,0,0,0,0,0,0
-.7041667,101.2035,0,0,0,0,0,0,0,0,0,0,0
-.7125,101.2037,0,0,0,0,0,0,0,0,0,0,0
-.7208334,101.2038,0,0,0,0,0,0,0,0,0,0,0
-.7291667,101.204,0,0,0,0,0,0,0,0,0,0,0
-.7375,101.2042,0,0,0,0,0,0,0,0,0,0,0
-.7458333,101.2044,0,0,0,0,0,0,0,0,0,0,0
-.7541667,101.2046,0,0,0,0,0,0,0,0,0,0,0
-.7625,101.2048,0,0,0,0,0,0,0,0,0,0,0
-.7708333,101.205,0,0,0,0,0,0,0,0,0,0,0
-.7791666,101.2052,0,0,0,0,0,0,0,0,0,0,0
-.8041667,101.2058,0,0,0,0,0,0,0,0,0,0,0
-.8125,101.206,0,0,0,0,0,0,0,0,0,0,0
-.0958333,101.2043,0,0,0,0,0,0,0,0,0,0,0
-.1041667,101.2043,0,0,0,0,0,0,0,0,0,0,0
-.1125,101.2044,0,0,0,0,0,0,0,0,0,0,0
-.1208333,101.2044,0,0,0,0,0,0,0,0,0,0,0
-.1291667,101.2044,0,0,0,0,0,0,0,0,0,0,0
-.1375,101.2045,0,0,0,0,0,0,0,0,0,0,0
-.1458333,101.2045,0,0,0,0,0,0,0,0,0,0,0
-.1541667,101.2045,0,0,0,0,0,0,0,0,0,0,0
-.1625,101.2046,0,0,0,0,0,0,0,0,0,0,0
-.1708333,101.2046,0,0,0,0,0,0,0,0,0,0,0
-.1791667,101.2047,0,0,0,0,0,0,0,0,0,0,0
-.1875,101.2047,0,0,0,0,0,0,0,0,0,0,0
-.1958333,101.2048,0,0,0,0,0,0,0,0,0,0,0
-.2041667,101.2048,0,0,0,0,0,0,0,0,0,0,0
-.2125,101.2049,0,0,0,0,0,0,0,0,0,0,0
-.2208333,101.2049,0,0,0,0,0,0,0,0,0,0,0
-.2291667,101.205,0,0,0,0,0,0,0,0,0,0,0
-.2375,101.205,0,0,0,0,0,0,0,0,0,0,0
-.2458333,101.2051,0,0,0,0,0,0,0,0,0,0,0
-.2541667,101.2052,0,0,0,0,0,0,0,0,0,0,0
-.2625,101.2052,0,0,0,0,0,0,0,0,0,0,0
-.2708333,101.2053,0,0,0,0,0,0,0,0,0,0,0
-.2791667,101.2054,0,0,0,0,0,0,0,0,0,0,0
-.2875,101.2054,0,0,0,0,0,0,0,0,0,0,0
-.2958333,101.2055,0,0,0,0,0,0,0,0,0,0,0
-.3041667,101.2056,0,0,0,0,0,0,0,0,0,0,0
-.3125,101.2057,0,0,0,0,0,0,0,0,0,0,0
-.3208333,101.2058,0,0,0,0,0,0,0,0,0,0,0
-.3291667,101.2058,0,0,0,0,0,0,0,0,0,0,0
-.3375,101.2059,0,0,0,0,0,0,0,0,0,0,0
-.3458333,101.206,0,0,0,0,0,0,0,0,0,0,0
-.3541667,101.2061,0,0,0,0,0,0,0,0,0,0,0
-.3791667,101.2064,0,0,0,0,0,0,0,0,0,0,0
-.3958333,101.2066,0,0,0,0,0,0,0,0,0,0,0
-.4041667,101.2067,0,0,0,0,0,0,0,0,0,0,0
-.4125,101.2068,0,0,0,0,0,0,0,0,0,0,0
-.4208333,101.2069,0,0,0,0,0,0,0,0,0,0,0
-.4291667,101.207,0,0,0,0,0,0,0,0,0,0,0
-.4375,101.2071,0,0,0,0,0,0,0,0,0,0,0
-.4458333,101.2072,0,0,0,0,0,0,0,0,0,0,0
-.4541667,101.2073,0,0,0,0,0,0,0,0,0,0,0
-.4625,101.2075,0,0,0,0,0,0,0,0,0,0,0
-.4708333,101.2076,0,0,0,0,0,0,0,0,0,0,0
-.4791667,101.2077,0,0,0,0,0,0,0,0,0,0,0
-.4875,101.2078,0,0,0,0,0,0,0,0,0,0,0
-.4958333,101.208,0,0,0,0,0,0,0,0,0,0,0
-.5041667,101.2081,0,0,0,0,0,0,0,0,0,0,0
-.5125,101.2082,0,0,0,0,0,0,0,0,0,0,0
-.5208333,101.2084,0,0,0,0,0,0,0,0,0,0,0
-.5291666,101.2085,0,0,0,0,0,0,0,0,0,0,0
-.5375,101.2086,0,0,0,0,0,0,0,0,0,0,0
-.5458333,101.2088,0,0,0,0,0,0,0,0,0,0,0
-.5541667,101.2089,0,0,0,0,0,0,0,0,0,0,0
-.5625,101.209,0,0,0,0,0,0,0,0,0,0,0
-.5708333,101.2092,0,0,0,0,0,0,0,0,0,0,0
-.5791667,101.2093,0,0,0,0,0,0,0,0,0,0,0
-.5875,101.2095,0,0,0,0,0,0,0,0,0,0,0
-.5958334,101.2096,0,0,0,0,0,0,0,0,0,0,0
-.6041667,101.2098,0,0,0,0,0,0,0,0,0,0,0
-.6125,101.21,0,0,0,0,0,0,0,0,0,0,0
-.6208333,101.2101,0,0,0,0,0,0,0,0,0,0,0
-.6291667,101.2103,0,0,0,0,0,0,0,0,0,0,0
-.6375,101.2104,0,0,0,0,0,0,0,0,0,0,0
-.6458333,101.2106,0,0,0,0,0,0,0,0,0,0,0
-.6541666,101.2108,0,0,0,0,0,0,0,0,0,0,0
-.6625,101.2109,0,0,0,0,0,0,0,0,0,0,0
-.6708333,101.2111,0,0,0,0,0,0,0,0,0,0,0
-.6791667,101.2113,0,0,0,0,0,0,0,0,0,0,0
-.7041667,101.2118,0,0,0,0,0,0,0,0,0,0,0
-.7208334,101.2122,0,0,0,0,0,0,0,0,0,0,0
-.7291667,101.2124,0,0,0,0,0,0,0,0,0,0,0
-.7375,101.2126,0,0,0,0,0,0,0,0,0,0,0
-.7458333,101.2127,0,0,0,0,0,0,0,0,0,0,0
-.7541667,101.2129,0,0,0,0,0,0,0,0,0,0,0
-.7625,101.2131,0,0,0,0,0,0,0,0,0,0,0
-.7708333,101.2133,0,0,0,0,0,0,0,0,0,0,0
-.8041667,101.2141,0,0,0,0,0,0,0,0,0,0,0
-.8125,101.2143,0,0,0,0,0,0,0,0,0,0,0
-.0125,101.2125,0,0,0,0,0,0,0,0,0,0,0
-.0875,101.2126,0,0,0,0,0,0,0,0,0,0,0
-.0958333,101.2126,0,0,0,0,0,0,0,0,0,0,0
-.1041667,101.2127,0,0,0,0,0,0,0,0,0,0,0
-.1125,101.2127,0,0,0,0,0,0,0,0,0,0,0
-.1208333,101.2127,0,0,0,0,0,0,0,0,0,0,0
-.1291667,101.2128,0,0,0,0,0,0,0,0,0,0,0
-.1375,101.2128,0,0,0,0,0,0,0,0,0,0,0
-.1458333,101.2128,0,0,0,0,0,0,0,0,0,0,0
-.1541667,101.2129,0,0,0,0,0,0,0,0,0,0,0
-.1625,101.2129,0,0,0,0,0,0,0,0,0,0,0
-.1708333,101.213,0,0,0,0,0,0,0,0,0,0,0
-.1791667,101.213,0,0,0,0,0,0,0,0,0,0,0
-.1875,101.213,0,0,0,0,0,0,0,0,0,0,0
-.1958333,101.2131,0,0,0,0,0,0,0,0,0,0,0
-.2041667,101.2131,0,0,0,0,0,0,0,0,0,0,0
-.2125,101.2132,0,0,0,0,0,0,0,0,0,0,0
-.2208333,101.2132,0,0,0,0,0,0,0,0,0,0,0
-.2291667,101.2133,0,0,0,0,0,0,0,0,0,0,0
-.2375,101.2134,0,0,0,0,0,0,0,0,0,0,0
-.2458333,101.2134,0,0,0,0,0,0,0,0,0,0,0
-.2541667,101.2135,0,0,0,0,0,0,0,0,0,0,0
-.2625,101.2136,0,0,0,0,0,0,0,0,0,0,0
-.2708333,101.2136,0,0,0,0,0,0,0,0,0,0,0
-.2791667,101.2137,0,0,0,0,0,0,0,0,0,0,0
-.2875,101.2138,0,0,0,0,0,0,0,0,0,0,0
-.2958333,101.2139,0,0,0,0,0,0,0,0,0,0,0
-.3041667,101.2139,0,0,0,0,0,0,0,0,0,0,0
-.3125,101.214,0,0,0,0,0,0,0,0,0,0,0
-.3208333,101.2141,0,0,0,0,0,0,0,0,0,0,0
-.3291667,101.2142,0,0,0,0,0,0,0,0,0,0,0
-.3375,101.2143,0,0,0,0,0,0,0,0,0,0,0
-.3458333,101.2143,0,0,0,0,0,0,0,0,0,0,0
-.3541667,101.2144,0,0,0,0,0,0,0,0,0,0,0
-.3625,101.2145,0,0,0,0,0,0,0,0,0,0,0
-.3875,101.2148,0,0,0,0,0,0,0,0,0,0,0
-.3958333,101.2149,0,0,0,0,0,0,0,0,0,0,0
-.4041667,101.215,0,0,0,0,0,0,0,0,0,0,0
-.4125,101.2151,0,0,0,0,0,0,0,0,0,0,0
-.4208333,101.2152,0,0,0,0,0,0,0,0,0,0,0
-.4291667,101.2153,0,0,0,0,0,0,0,0,0,0,0
-.4375,101.2155,0,0,0,0,0,0,0,0,0,0,0
-.4458333,101.2156,0,0,0,0,0,0,0,0,0,0,0
-.4541667,101.2157,0,0,0,0,0,0,0,0,0,0,0
-.4625,101.2158,0,0,0,0,0,0,0,0,0,0,0
-.4708333,101.2159,0,0,0,0,0,0,0,0,0,0,0
-.4791667,101.216,0,0,0,0,0,0,0,0,0,0,0
-.4875,101.2162,0,0,0,0,0,0,0,0,0,0,0
-.4958333,101.2163,0,0,0,0,0,0,0,0,0,0,0
-.5041667,101.2164,0,0,0,0,0,0,0,0,0,0,0
-.5125,101.2166,0,0,0,0,0,0,0,0,0,0,0
-.5208333,101.2167,0,0,0,0,0,0,0,0,0,0,0
-.5291666,101.2168,0,0,0,0,0,0,0,0,0,0,0
-.5375,101.217,0,0,0,0,0,0,0,0,0,0,0
-.5458333,101.2171,0,0,0,0,0,0,0,0,0,0,0
-.5541667,101.2172,0,0,0,0,0,0,0,0,0,0,0
-.5625,101.2174,0,0,0,0,0,0,0,0,0,0,0
-.5791667,101.2177,0,0,0,0,0,0,0,0,0,0,0
-.5875,101.2178,0,0,0,0,0,0,0,0,0,0,0
-.5958334,101.218,0,0,0,0,0,0,0,0,0,0,0
-.6041667,101.2181,0,0,0,0,0,0,0,0,0,0,0
-.6125,101.2183,0,0,0,0,0,0,0,0,0,0,0
-.6208333,101.2184,0,0,0,0,0,0,0,0,0,0,0
-.6291667,101.2186,0,0,0,0,0,0,0,0,0,0,0
-.6375,101.2188,0,0,0,0,0,0,0,0,0,0,0
-.6458333,101.2189,0,0,0,0,0,0,0,0,0,0,0
-.6541666,101.2191,0,0,0,0,0,0,0,0,0,0,0
-.6625,101.2193,0,0,0,0,0,0,0,0,0,0,0
-.6791667,101.2196,0,0,0,0,0,0,0,0,0,0,0
-.7291667,101.2207,0,0,0,0,0,0,0,0,0,0,0
-.7375,101.2209,0,0,0,0,0,0,0,0,0,0,0
-.7458333,101.2211,0,0,0,0,0,0,0,0,0,0,0
-.7541667,101.2213,0,0,0,0,0,0,0,0,0,0,0
-.7625,101.2215,0,0,0,0,0,0,0,0,0,0,0
-.7708333,101.2217,0,0,0,0,0,0,0,0,0,0,0
-.7791666,101.2219,0,0,0,0,0,0,0,0,0,0,0
-.7875,101.2221,0,0,0,0,0,0,0,0,0,0,0
-.7958333,101.2223,0,0,0,0,0,0,0,0,0,0,0
-.8125,101.2227,0,0,0,0,0,0,0,0,0,0,0
-.0041667,101.2208,0,0,0,0,0,0,0,0,0,0,0
-.0791667,101.2209,0,0,0,0,0,0,0,0,0,0,0
-.0875,101.221,0,0,0,0,0,0,0,0,0,0,0
-.0958333,101.221,0,0,0,0,0,0,0,0,0,0,0
-.1041667,101.221,0,0,0,0,0,0,0,0,0,0,0
-.1125,101.221,0,0,0,0,0,0,0,0,0,0,0
-.1208333,101.2211,0,0,0,0,0,0,0,0,0,0,0
-.1291667,101.2211,0,0,0,0,0,0,0,0,0,0,0
-.1375,101.2211,0,0,0,0,0,0,0,0,0,0,0
-.1541667,101.2212,0,0,0,0,0,0,0,0,0,0,0
